# This file contains an addendum to the MIME types in http://svn.apache.org/repos/asf/httpd/httpd/trunk/docs/conf/mime.types ,
# which allows you to parse older MIME types and additional MIME types.
# If a MIME type or a file type extension in this file is contained in the Apache file, the entry
# from the Apache file is taken as the result. If more than one MIME type in this file points to the same file type extension
# or if the same MIME type points to different file type extensions, the first entry is treated as standard.
# application/octet-stream is the fallback value and don't need an entry.

# The data of this file comes from https://wiki.selfhtml.org/wiki/MIME-Type/%C3%9Cbersicht and own research in WIKIPEDIA.

# SYNTAX:
# MIME/type FileTypeExtension
# (Take one space character as separator.) The file type extension MUST NOT contain the period (".") and should be lowercase.
# A line MUST contain exactly one MIME type and one file type extension.

# Lines, which begin with the '#' character are treated as comments.
# Empty lines are allowed.

# https://wiki.selfhtml.org/wiki/MIME-Type/%C3%9Cbersicht :
application/acad dwg
# audio/x-pn-realaudio ram
# audio/x-pn-realaudio ra
audio/x-pn-realaudio-plugin rpm
audio/x-qt-stream stream

drawing/x-dwf dwf

# image/bmp bmp
image/x-bmp bmp
image/x-ms-bmp bmp
image/cis-cod cod
image/cmu-raster ras
image/fif fif
# image/gif gif
# image/ief ief
# image/jpeg jpeg
# image/jpeg jpg
# image/jpeg jpe
# image/png png
image/vasa mcf
# image/vnd.wap.wbmp wbmp
# image/x-freehand fh4
# image/x-freehand fh5
# image/x-freehand fhc
# image/x-portable-anymap pnm
# image/x-portable-bitmap pbm
# image/x-portable-graymap pgm
# image/x-portable-pixmap ppm
# image/x-rgb rgb
image/x-windowdump xwd
# image/x-xbitmap xbm
# image/x-xpixmap xpm

# model/vrml wrl

# text/calendar ics
text/comma-separated-values csv
# text/richtext rtx
# text/tab-separated-values tsv
# text/vnd.wap.wml wml
# application/vnd.wap.wmlc wmlc
# text/vnd.wap.wmlscript wmls
# application/vnd.wap.wmlscriptc wmlsc
# text/x-setext etx
text/x-speech talk
text/x-speech spc

# video/vnd.vivo viv
video/vnd.vivo vivo
# video/webm webm
# video/x-msvideo avi
# video/x-sgi-movie movie
# video/3gpp 3gp

workbook/formulaone vts
workbook/formulaone vtts

x-world/x-3dmf qd3
x-world/x-3dmf qd3d
x-world/x-vrml wrl

# ===================================================

# WIKIPEDIA:
# application/x-iso9660-image iso
application/x-iso9660-image udf
image/x-wmf wmf
# application/x-msmetafile wmf
image/wmf wmf
image/mpeg-h hevc
# image/x-xbitmap xbm
image/avi avi
# video/x-msvideo avi
# image/cgm cgm
# image/x-pict pic
image/pict pic
image/mov mov
# video/quicktime mov
application/pgp-keys pgp
# application/pgp-encrypted pgp
# application/x-x509-ca-cert crt
application/x-x509-user-cert crt
# application/pkix-cert cer
# application/x-pkcs12 pfx
# application/x-pkcs7-certificates p7b
# application/pkcs7-mime p7c
application/x-pem-file pem
application/pkcs8 key
application/pkcs10 csr
audio/aac aac
# audio/x-aac aac
audio/ac3 ac3
# audio/x-wav wav
audio/wav wav
# application/x-apple-diskimage dmg
application/x-apple-diskimage smi
application/x-apple-diskimage img
application/x-apple-diskimage-udif udif
application/vnd.rar rar
application/vnd.rar rev
application/vnd.rar r00
application/vnd.rar r01
application/x-zoo zoo
application/vnd.ms-package.3dmanufacturing-3dmodel+xml 3mf
application/vnd.ms-printing.printticket+xml 3mf
model/3mf 3mf
image/x-xcf xcf
# application/x-tex tex
# application/oxps oxps
# application/vnd.ms-xpsdocument xps
application/x-ofx ofx
# font/ttf ttf
font/sfnt ttf
application/x-font-ttf ttf
application/font-sfnt ttf
font/ttf tte
font/sfnt tte
application/x-font-ttf tte
application/font-sfnt tte
font/ttf dfont
font/sfnt dfont
application/x-font-ttf dfont
application/font-sfnt dfont
# font/woff woff
# font/woff2 woff2
application/font-woff woff
application/geo+json geojson
# application/gpx+xml gpx
application/itn itn
# application/vnd.google-earth.kml+xml kml
# application/vnd.google-earth.kmz kmz
# image/vnd.djvu djv
image/x-djvu djv
# image/vnd.djvu djvu
image/x-djvu djvu
image/x-icns icns
image/jp2 jp2
image/jp2 jpg2
image/jpx jpx
image/jpm jpm
# video/mj2 mj2
# image/x-xpixmap xpm
application/x-amf amf
# image/cgm cgm
# image/vnd.dxf dxf
application/x-3ds 3ds
# image/x-3ds 3ds
model/gltf+json gltf
model/gltf-binary glb
# application/java-vm class
application/x-httpd-java class
# application/java-archive jar
# application/x-xpinstall xpi
application/java-archive war
image/fits fits
application/fits fits
image/fits fts
application/fits fts
image/fits fit
application/fits fit
# application/netcdf nc
# application/x-netcdf nc
chemical/x-mdl-molfile mol
chemical/x-daylight-smiles smi
application/bat bat
application/x-bat bat
application/x-msdos-program bat
application/bat cmd
application/x-bat cmd
application/x-msdos-program cmd
audio/x-scpls pls
application/vnd.apple.mpegurl m3u
text/markdown md

# https://mimesniff.spec.whatwg.org/
text/javascript js
application/javascript js
application/ecmascript js
application/x-ecmascript js
application/x-javascript js
text/ecmascript js
text/javascript1.0 js
text/javascript1.1 js
text/javascript1.2 js
text/javascript1.3 js
text/javascript1.4 js
text/javascript1.5 js
text/jscript js
text/livescript js
text/x-ecmascript js
text/x-javascript js
